20100542,4,2019-05-11,19:12:53.330,2019-05-11,19:14:54.389
20100542,5,2019-05-11,19:14:55.389,2019-05-11,19:15:03.393
20100542,6,2019-05-11,19:15:04.394,2019-05-11,19:17:05.453
20100542,7,2019-05-11,19:17:06.453,2019-05-11,19:17:14.457
20100542,8,2019-05-11,19:17:15.458,2019-05-11,19:19:16.517
20100542,9,2019-05-11,19:19:17.518,2019-05-11,19:19:25.521
20100542,10,2019-05-11,19:19:26.522,2019-05-11,19:21:27.580
20100542,11,2019-05-11,19:21:28.580,2019-05-11,19:21:36.584
20100542,12,2019-05-11,19:21:37.585,2019-05-11,19:23:38.641
20100542,13,2019-05-11,19:23:39.642,2019-05-11,19:23:47.645
20100542,14,2019-05-11,19:23:48.646,2019-05-11,19:25:49.702
20100542,15,2019-05-11,19:25:50.703,2019-05-11,19:25:54.705
20100543,0,2019-05-12,00:53:04.072,2019-05-12,00:53:06.073
20100543,1,2019-05-12,00:53:07.073,2019-05-12,00:53:23.081
20100543,2,2019-05-12,00:53:24.081,2019-05-12,00:55:25.141
20100543,3,2019-05-12,00:55:26.142,2019-05-12,00:55:34.146
20100543,4,2019-05-12,00:55:35.146,2019-05-12,00:57:36.206
20100543,5,2019-05-12,00:57:37.206,2019-05-12,00:57:45.210
20100543,6,2019-05-12,00:57:46.211,2019-05-12,00:59:47.270
20100543,7,2019-05-12,00:59:48.271,2019-05-12,00:59:56.275
20100543,8,2019-05-12,00:59:57.275,2019-05-12,01:01:58.335
20100543,9,2019-05-12,01:01:59.336,2019-05-12,01:02:07.339
20100543,10,2019-05-12,01:02:08.340,2019-05-12,01:04:09.399
20100543,11,2019-05-12,01:04:10.400,2019-05-12,01:04:18.404
20100543,12,2019-05-12,01:04:19.404,2019-05-12,01:06:20.464
20100543,13,2019-05-12,01:06:21.464,2019-05-12,01:06:29.468
20100543,14,2019-05-12,01:06:30.469,2019-05-12,01:08:31.528
20100543,15,2019-05-12,01:08:32.529,2019-05-12,01:08:36.531
20100544,0,2019-05-12,01:08:42.534,2019-05-12,01:08:47.536
20100544,1,2019-05-12,01:08:48.537,2019-05-12,01:08:50.538
20100544,2,2019-05-12,01:08:51.539,2019-05-12,01:08:57.541
20100544,3,2019-05-12,01:08:58.542,2019-05-12,01:09:05.545
20100544,4,2019-05-12,01:09:06.545,2019-05-12,01:09:08.546
20100544,5,2019-05-12,01:09:09.547,2019-05-12,01:09:11.548
20100544,6,2019-05-12,01:09:12.549,2019-05-12,01:09:14.550
20100544,7,2019-05-12,01:09:15.550,2019-05-12,01:10:09.577
20100544,8,2019-05-12,01:10:10.577,2019-05-12,01:10:12.578
20100544,9,2019-05-12,01:10:13.578,2019-05-12,01:57:03.963
20100544,10,2019-05-12,01:57:04.964,2019-05-12,01:57:06.965
20100544,11,2019-05-12,01:57:07.965,2019-05-12,01:57:09.966
20100544,12,2019-05-12,01:57:10.967,2019-05-12,01:57:12.968
20100544,13,2019-05-12,01:57:13.968,2019-05-12,01:57:15.969
20100544,14,2019-05-12,01:57:16.970,2019-05-12,01:57:18.970
20100544,15,2019-05-12,01:57:19.971,2019-05-12,01:57:20.972
20100545,0,2019-05-12,16:17:13.027,2019-05-12,16:17:15.028
20100545,1,2019-05-12,16:17:16.028,2019-05-12,16:17:32.036
20100545,2,2019-05-12,16:17:33.036,2019-05-12,16:19:34.096
20100545,3,2019-05-12,16:19:35.096,2019-05-12,16:19:43.100
20100545,4,2019-05-12,16:19:44.100,2019-05-12,16:21:45.160
20100545,5,2019-05-12,16:21:46.160,2019-05-12,16:21:54.163
20100545,6,2019-05-12,16:21:55.165,2019-05-12,16:23:56.223
20100545,7,2019-05-12,16:23:57.224,2019-05-12,16:24:05.228
20100545,8,2019-05-12,16:24:06.228,2019-05-12,16:26:07.287
20100545,9,2019-05-12,16:26:08.287,2019-05-12,16:26:16.291
20100545,10,2019-05-12,16:26:17.292,2019-05-12,16:28:18.350
20100545,11,2019-05-12,16:28:19.351,2019-05-12,16:28:27.355
20100545,12,2019-05-12,16:28:28.356,2019-05-12,16:30:29.414
20100545,13,2019-05-12,16:30:30.415,2019-05-12,16:30:38.419
20100545,14,2019-05-12,16:30:39.419,2019-05-12,16:32:40.478
20100545,15,2019-05-12,16:32:41.478,2019-05-12,16:32:45.480
20100546,0,2019-05-12,17:01:05.396,2019-05-12,17:01:07.398
20100546,1,2019-05-12,17:01:08.398,2019-05-12,17:01:24.406
20100546,2,2019-05-12,17:01:25.406,2019-05-12,17:03:26.465
20100546,3,2019-05-12,17:03:27.466,2019-05-12,17:03:35.470
20100546,4,2019-05-12,17:03:36.470,2019-05-12,17:05:37.529
20100546,5,2019-05-12,17:05:38.529,2019-05-12,17:05:46.533
20100546,6,2019-05-12,17:05:47.534,2019-05-12,17:07:48.632
20100546,7,2019-05-12,17:07:49.633,2019-05-12,17:07:57.637
20100546,8,2019-05-12,17:07:58.637,2019-05-12,17:09:59.696
20100546,9,2019-05-12,17:10:00.697,2019-05-12,17:10:08.701
20100546,10,2019-05-12,17:10:09.701,2019-05-12,17:12:10.760
20100546,11,2019-05-12,17:12:11.760,2019-05-12,17:12:19.764
20100546,12,2019-05-12,17:12:20.765,2019-05-12,17:14:21.823
20100546,13,2019-05-12,17:14:22.824,2019-05-12,17:14:30.828
20100546,14,2019-05-12,17:14:31.828,2019-05-12,17:16:32.887
20100546,15,2019-05-12,17:16:33.888,2019-05-12,17:16:37.890
20100547,0,2019-05-12,17:16:43.893,2019-05-12,17:16:48.895
20100547,1,2019-05-12,17:16:49.895,2019-05-12,17:16:51.896
20100547,2,2019-05-12,17:16:52.897,2019-05-12,17:17:00.901
20100547,3,2019-05-12,17:17:01.901,2019-05-12,17:17:08.905
20100547,4,2019-05-12,17:17:09.905,2019-05-12,17:17:11.906
20100547,5,2019-05-12,17:17:12.907,2019-05-12,17:17:14.908
20100547,6,2019-05-12,17:17:15.908,2019-05-12,17:17:17.909
20100547,7,2019-05-12,17:17:18.910,2019-05-12,17:17:20.911
20100547,8,2019-05-12,17:17:21.911,2019-05-12,18:33:03.137
20100547,9,2019-05-12,18:33:04.137,2019-05-12,18:33:06.138
20100547,10,2019-05-12,18:33:07.139,2019-05-12,18:33:09.140
20100547,11,2019-05-12,18:33:10.141,2019-05-12,18:33:12.142
20100547,12,2019-05-12,18:33:13.142,2019-05-12,18:33:15.143
20100547,13,2019-05-12,18:33:16.143,2019-05-12,18:33:18.144
20100547,14,2019-05-12,18:33:19.145,2019-05-12,18:33:20.145
20100548,0,2019-05-12,18:33:27.149,2019-05-12,18:33:29.150
20100548,1,2019-05-12,18:33:30.150,2019-05-12,18:33:46.158
20100548,2,2019-05-12,18:33:47.158,2019-05-12,18:34:19.174
20100548,3,2019-05-12,18:34:20.174,2019-05-12,18:34:28.178
20100548,4,2019-05-12,18:34:29.179,2019-05-12,18:35:01.194
20100548,5,2019-05-12,18:35:02.195,2019-05-12,18:35:10.199
20100548,6,2019-05-12,18:35:11.199,2019-05-12,18:35:43.215
20100548,7,2019-05-12,18:35:44.215,2019-05-12,18:35:52.219
20100548,8,2019-05-12,18:35:53.220,2019-05-12,18:36:25.235
20100548,9,2019-05-12,18:36:26.236,2019-05-12,18:36:34.239
20100548,10,2019-05-12,18:36:35.240,2019-05-12,18:37:07.256
20100548,11,2019-05-12,18:37:08.256,2019-05-12,18:37:16.260
20100548,12,2019-05-12,18:37:17.260,2019-05-12,18:37:49.276
20100548,13,2019-05-12,18:37:50.277,2019-05-12,18:37:58.280
20100548,14,2019-05-12,18:37:59.281,2019-05-12,18:38:31.297
20100548,15,2019-05-12,18:38:32.297,2019-05-12,18:38:36.299
20100549,0,2019-05-12,18:52:45.712,2019-05-12,18:52:47.712
20100549,1,2019-05-12,18:52:48.713,2019-05-12,18:53:04.721
20100549,2,2019-05-12,18:53:05.721,2019-05-12,18:53:37.737
20100549,3,2019-05-12,18:53:38.737,2019-05-12,18:53:46.741
20100549,4,2019-05-12,18:53:47.741,2019-05-12,18:54:19.757
20100549,5,2019-05-12,18:54:20.757,2019-05-12,18:54:28.761
20100549,6,2019-05-12,18:54:29.762,2019-05-12,18:55:01.778
20100549,7,2019-05-12,18:55:02.778,2019-05-12,18:55:10.782
20100549,8,2019-05-12,18:55:11.782,2019-05-12,18:55:43.798
20100549,9,2019-05-12,18:55:44.798,2019-05-12,18:55:52.802
20100549,10,2019-05-12,18:55:53.803,2019-05-12,18:56:25.818
20100549,11,2019-05-12,18:56:26.819,2019-05-12,18:56:34.823
20100549,12,2019-05-12,18:56:35.823,2019-05-12,18:57:07.839
20100549,13,2019-05-12,18:57:08.839,2019-05-12,18:57:16.843
20100549,14,2019-05-12,18:57:17.843,2019-05-12,18:57:49.859
20100549,15,2019-05-12,18:57:50.859,2019-05-12,18:57:54.861
20100550,0,2019-05-12,19:09:22.925,2019-05-12,19:09:25.927
20100550,1,2019-05-12,19:09:26.928,2019-05-12,19:09:42.935
20100550,2,2019-05-12,19:09:43.936,2019-05-12,19:10:15.951
20100550,3,2019-05-12,19:10:16.952,2019-05-12,19:10:24.956
20100550,4,2019-05-12,19:10:25.956,2019-05-12,19:10:57.972
20100550,5,2019-05-12,19:10:58.972,2019-05-12,19:11:06.976
20100550,6,2019-05-12,19:11:07.976,2019-05-12,19:11:39.992
20100550,7,2019-05-12,19:11:40.992,2019-05-12,19:11:48.996
20100550,8,2019-05-12,19:11:49.997,2019-05-12,19:12:22.012
20100550,9,2019-05-12,19:12:23.013,2019-05-12,19:12:31.017
20100550,10,2019-05-12,19:12:32.017,2019-05-12,19:13:04.033
20100550,11,2019-05-12,19:13:05.033,2019-05-12,19:13:13.037
20100550,12,2019-05-12,19:13:14.038,2019-05-12,19:13:46.053
20100550,13,2019-05-12,19:13:47.054,2019-05-12,19:13:55.058
20100550,14,2019-05-12,19:13:56.058,2019-05-12,19:14:28.074
20100550,15,2019-05-12,19:14:29.074,2019-05-12,19:14:33.077
20100551,0,2019-05-12,19:14:39.079,2019-05-12,19:14:44.081
20100551,1,2019-05-12,19:14:45.082,2019-05-12,19:14:47.083
20100551,2,2019-05-12,19:14:48.083,2019-05-12,19:14:53.086
20100551,3,2019-05-12,19:14:54.086,2019-05-12,19:15:01.090
20100551,4,2019-05-12,19:15:02.090,2019-05-12,19:15:04.091
20100551,5,2019-05-12,19:15:05.092,2019-05-12,19:15:07.093
20100551,6,2019-05-12,19:15:08.093,2019-05-12,19:15:10.094
20100551,7,2019-05-12,19:15:11.094,2019-05-12,19:15:13.096
20100551,8,2019-05-12,19:15:14.096,2019-05-12,20:31:31.851
20100551,9,2019-05-12,20:31:32.851,2019-05-12,20:31:34.852
20100551,10,2019-05-12,20:31:35.852,2019-05-12,20:31:37.853
20100551,11,2019-05-12,20:31:38.854,2019-05-12,20:31:40.855
20100551,12,2019-05-12,20:31:41.855,2019-05-12,20:31:43.856
20100551,13,2019-05-12,20:31:44.857,2019-05-12,20:31:46.858
20100551,14,2019-05-12,20:31:47.858,2019-05-12,20:31:48.859
20100552,0,2019-05-12,20:31:55.862,2019-05-12,20:31:57.863
20100552,1,2019-05-12,20:31:58.864,2019-05-12,20:32:14.871
20100552,2,2019-05-12,20:32:15.872,2019-05-12,20:32:47.888
20100552,3,2019-05-12,20:32:48.888,2019-05-12,20:32:56.892
20100552,4,2019-05-12,20:32:57.892,2019-05-12,20:33:29.908
20100552,5,2019-05-12,20:33:30.908,2019-05-12,20:33:38.912
20100552,6,2019-05-12,20:33:39.913,2019-05-12,20:34:11.929
20100552,7,2019-05-12,20:34:12.929,2019-05-12,20:34:20.933
20100552,8,2019-05-12,20:34:21.933,2019-05-12,20:34:53.949
20100552,9,2019-05-12,20:34:54.949,2019-05-12,20:35:02.953
20100552,10,2019-05-12,20:35:03.954,2019-05-12,20:35:35.969
20100552,11,2019-05-12,20:35:36.970,2019-05-12,20:35:44.974
20100552,12,2019-05-12,20:35:45.974,2019-05-12,20:36:17.990
20100552,13,2019-05-12,20:36:18.990,2019-05-12,20:36:26.994
20100552,14,2019-05-12,20:36:27.995,2019-05-12,20:37:00.010
20100552,15,2019-05-12,20:37:01.011,2019-05-12,20:37:05.013
20100553,0,2019-05-12,22:06:40.634,2019-05-12,22:06:42.635
20100553,1,2019-05-12,22:06:43.635,2019-05-12,22:06:59.643
20100553,2,2019-05-12,22:07:00.644,2019-05-12,22:09:01.703
20100553,3,2019-05-12,22:09:02.704,2019-05-12,22:09:10.707
20100553,4,2019-05-12,22:09:11.708,2019-05-12,22:11:12.767
20100553,5,2019-05-12,22:11:13.767,2019-05-12,22:11:21.771
20100553,6,2019-05-12,22:11:22.772,2019-05-12,22:20:25.037
20100554,0,2019-05-12,23:17:51.725,2019-05-12,23:17:53.727
20100554,1,2019-05-12,23:17:54.727,2019-05-12,23:18:10.735
20100554,2,2019-05-12,23:18:11.735,2019-05-12,23:20:12.794
20100554,3,2019-05-12,23:20:13.795,2019-05-12,23:20:21.799
20100554,4,2019-05-12,23:20:22.799,2019-05-12,23:22:23.859
20100554,5,2019-05-12,23:22:24.859,2019-05-12,23:22:32.863
20100554,6,2019-05-12,23:22:33.864,2019-05-12,23:24:34.923
20100554,7,2019-05-12,23:24:35.923,2019-05-12,23:24:43.927
20100554,8,2019-05-12,23:24:44.928,2019-05-12,23:26:45.987
20100554,9,2019-05-12,23:26:46.988,2019-05-12,23:26:54.992
20100554,10,2019-05-12,23:26:55.992,2019-05-12,23:28:57.051
20100554,11,2019-05-12,23:28:58.052,2019-05-12,23:29:06.056
20100554,12,2019-05-12,23:29:07.056,2019-05-12,23:31:08.226
20100554,13,2019-05-12,23:31:09.226,2019-05-12,23:31:17.230
20100554,14,2019-05-12,23:31:18.231,2019-05-12,23:33:19.290
20100554,15,2019-05-12,23:33:20.291,2019-05-12,23:33:24.293
20100555,0,2019-05-12,23:33:31.296,2019-05-12,23:38:30.443
20100556,0,2019-05-12,23:38:37.446,2019-05-12,23:38:39.447
20100556,1,2019-05-12,23:38:40.448,2019-05-12,23:38:56.456
20100556,2,2019-05-12,23:38:57.456,2019-05-12,23:40:58.516
20100556,3,2019-05-12,23:40:59.516,2019-05-12,23:41:07.520
20100556,4,2019-05-12,23:41:08.520,2019-05-12,23:43:09.580
20100556,5,2019-05-12,23:43:10.580,2019-05-12,23:43:18.584
20100556,6,2019-05-12,23:43:19.585,2019-05-12,23:45:20.644
20100556,7,2019-05-12,23:45:21.645,2019-05-12,23:45:29.648
20100556,8,2019-05-12,23:45:30.649,2019-05-12,23:47:31.708
20100556,9,2019-05-12,23:47:32.709,2019-05-12,23:47:40.713
20100556,10,2019-05-12,23:47:41.713,2019-05-12,23:49:42.773
20100556,11,2019-05-12,23:49:43.773,2019-05-12,23:49:51.777
20100556,12,2019-05-12,23:49:52.778,2019-05-12,23:51:53.837
20100556,13,2019-05-12,23:51:54.838,2019-05-12,23:52:02.842
20100556,14,2019-05-12,23:52:03.842,2019-05-12,23:54:04.902
20100556,15,2019-05-12,23:54:05.902,2019-05-12,23:54:09.904
20100557,0,2019-05-13,00:15:58.547,2019-05-13,00:16:01.548
20100557,1,2019-05-13,00:16:02.549,2019-05-13,00:16:18.557
20100557,2,2019-05-13,00:16:19.558,2019-05-13,00:18:20.617
20100557,3,2019-05-13,00:18:21.617,2019-05-13,00:18:29.622
20100557,4,2019-05-13,00:18:30.622,2019-05-13,00:20:31.681
20100557,5,2019-05-13,00:20:32.682,2019-05-13,00:20:40.686
20100557,6,2019-05-13,00:20:41.686,2019-05-13,00:22:42.745
20100557,7,2019-05-13,00:22:43.746,2019-05-13,00:22:51.750
20100557,8,2019-05-13,00:22:52.750,2019-05-13,00:24:53.810
20100557,9,2019-05-13,00:24:54.810,2019-05-13,00:25:02.814
20100557,10,2019-05-13,00:25:03.815,2019-05-13,00:27:04.874
20100557,11,2019-05-13,00:27:05.875,2019-05-13,00:27:13.879
20100557,12,2019-05-13,00:27:14.879,2019-05-13,00:29:15.939
20100557,13,2019-05-13,00:29:16.939,2019-05-13,00:29:24.943
20100557,14,2019-05-13,00:29:25.943,2019-05-13,00:31:27.003
20100557,15,2019-05-13,00:31:28.003,2019-05-13,00:31:32.005
20100558,0,2019-05-13,00:46:05.435,2019-05-13,00:46:08.436
20100558,1,2019-05-13,00:46:09.437,2019-05-13,00:46:25.445
20100558,2,2019-05-13,00:46:26.445,2019-05-13,00:48:27.505
20100558,3,2019-05-13,00:48:28.505,2019-05-13,00:48:36.509
20100558,4,2019-05-13,00:48:37.510,2019-05-13,00:50:38.569
20100558,5,2019-05-13,00:50:39.569,2019-05-13,00:50:47.573
20100558,6,2019-05-13,00:50:48.574,2019-05-13,00:52:49.633
20100558,7,2019-05-13,00:52:50.634,2019-05-13,00:52:58.638
20100558,8,2019-05-13,00:52:59.638,2019-05-13,00:55:00.698
20100558,9,2019-05-13,00:55:01.698,2019-05-13,00:55:09.702
20100558,10,2019-05-13,00:55:10.703,2019-05-13,00:57:11.762
20100558,11,2019-05-13,00:57:12.763,2019-05-13,00:57:20.767
20100558,12,2019-05-13,00:57:21.767,2019-05-13,00:59:22.827
20100558,13,2019-05-13,00:59:23.827,2019-05-13,00:59:31.831
20100558,14,2019-05-13,00:59:32.832,2019-05-13,01:01:33.891
20100558,15,2019-05-13,01:01:34.892,2019-05-13,01:01:38.894
20100559,0,2019-05-13,01:01:45.897,2019-05-13,01:06:45.114
20100560,0,2019-05-13,02:32:22.130,2019-05-13,02:32:24.131
20100560,1,2019-05-13,02:32:25.132,2019-05-13,02:32:41.620
20100560,2,2019-05-13,02:32:42.621,2019-05-13,02:34:44.040
20100560,3,2019-05-13,02:34:45.041,2019-05-13,02:34:53.045
20100560,4,2019-05-13,02:34:54.045,2019-05-13,02:36:55.105
20100560,5,2019-05-13,02:36:56.105,2019-05-13,02:37:04.109
20100560,6,2019-05-13,02:37:05.110,2019-05-13,02:39:06.169
20100560,7,2019-05-13,02:39:07.170,2019-05-13,02:39:15.174
20100560,8,2019-05-13,02:39:16.174,2019-05-13,02:41:17.233
20100560,9,2019-05-13,02:41:18.234,2019-05-13,02:41:26.238
20100560,10,2019-05-13,02:41:27.238,2019-05-13,02:43:28.298
20100560,11,2019-05-13,02:43:29.298,2019-05-13,02:43:37.302
20100560,12,2019-05-13,02:43:38.303,2019-05-13,02:45:39.362
20100560,13,2019-05-13,02:45:40.363,2019-05-13,02:45:48.367
20100560,14,2019-05-13,02:45:49.367,2019-05-13,02:47:50.427
20100560,15,2019-05-13,02:47:51.428,2019-05-13,02:47:55.430
20100561,0,2019-05-13,02:48:02.433,2019-05-13,02:53:01.580
20100562,0,2019-05-13,03:04:25.916,2019-05-13,03:04:27.917
20100562,1,2019-05-13,03:04:28.918,2019-05-13,03:04:44.926
20100562,2,2019-05-13,03:04:45.926,2019-05-13,03:06:46.986
20100562,3,2019-05-13,03:06:47.986,2019-05-13,03:06:55.990
20100562,4,2019-05-13,03:06:56.991,2019-05-13,03:08:58.051
20100562,5,2019-05-13,03:08:59.051,2019-05-13,03:09:07.055
20100562,6,2019-05-13,03:09:08.055,2019-05-13,03:11:09.115
20100562,7,2019-05-13,03:11:10.115,2019-05-13,03:11:18.119
20100562,8,2019-05-13,03:11:19.120,2019-05-13,03:13:20.179
20100562,9,2019-05-13,03:13:21.180,2019-05-13,03:13:29.184
20100562,10,2019-05-13,03:13:30.184,2019-05-13,03:15:31.244
20100562,11,2019-05-13,03:15:32.244,2019-05-13,03:15:40.248
20100562,12,2019-05-13,03:15:41.249,2019-05-13,03:17:42.308
20100562,13,2019-05-13,03:17:43.309,2019-05-13,03:17:51.313
20100562,14,2019-05-13,03:17:52.313,2019-05-13,03:19:53.373
20100562,15,2019-05-13,03:19:54.373,2019-05-13,03:19:58.375
20100563,0,2019-05-13,03:20:05.378,2019-05-13,03:25:04.526
20100564,0,2019-05-13,03:40:13.823,2019-05-13,03:40:16.824
20100564,1,2019-05-13,03:40:17.825,2019-05-13,03:40:33.833
20100564,2,2019-05-13,03:40:34.833,2019-05-13,03:42:35.893
20100564,3,2019-05-13,03:42:36.894,2019-05-13,03:42:45.898
20100564,4,2019-05-13,03:42:46.898,2019-05-13,03:44:47.958
20100564,5,2019-05-13,03:44:48.958,2019-05-13,03:44:56.962
20100564,6,2019-05-13,03:44:57.962,2019-05-13,03:46:59.022
20100564,7,2019-05-13,03:47:00.022,2019-05-13,03:47:08.027
20100564,8,2019-05-13,03:47:09.027,2019-05-13,03:49:10.086
20100564,9,2019-05-13,03:49:11.087,2019-05-13,03:49:19.091
20100564,10,2019-05-13,03:49:20.091,2019-05-13,03:51:21.151
20100564,11,2019-05-13,03:51:22.151,2019-05-13,03:51:30.155
20100564,12,2019-05-13,03:51:31.156,2019-05-13,03:53:32.215
20100564,13,2019-05-13,03:53:33.216,2019-05-13,03:53:41.220
20100564,14,2019-05-13,03:53:42.220,2019-05-13,03:55:43.280
20100564,15,2019-05-13,03:55:44.280,2019-05-13,03:55:48.282
20100565,0,2019-05-13,03:55:55.286,2019-05-13,04:00:54.433
20100566,0,2019-05-13,04:12:42.471,2019-05-13,04:12:44.472
20100566,1,2019-05-13,04:12:45.473,2019-05-13,04:13:01.481
20100566,2,2019-05-13,04:13:02.481,2019-05-13,04:15:03.540
20100566,3,2019-05-13,04:15:04.541,2019-05-13,04:15:12.545
20100566,4,2019-05-13,04:15:13.545,2019-05-13,04:17:14.605
20100566,5,2019-05-13,04:17:15.606,2019-05-13,04:17:23.610
20100566,6,2019-05-13,04:17:24.610,2019-05-13,04:19:25.669
20100566,7,2019-05-13,04:19:26.670,2019-05-13,04:19:34.674
20100566,8,2019-05-13,04:19:35.674,2019-05-13,04:21:36.734
20100566,9,2019-05-13,04:21:37.734,2019-05-13,04:21:45.738
20100566,10,2019-05-13,04:21:46.739,2019-05-13,04:23:47.799
20100566,11,2019-05-13,04:23:48.799,2019-05-13,04:23:56.803
20100566,12,2019-05-13,04:23:57.804,2019-05-13,04:25:58.863
20100566,13,2019-05-13,04:25:59.863,2019-05-13,04:26:07.867
20100566,14,2019-05-13,04:26:08.868,2019-05-13,04:28:09.927
20100566,15,2019-05-13,04:28:10.928,2019-05-13,04:28:14.930
20100567,0,2019-05-13,04:28:21.934,2019-05-13,04:33:21.080
20100568,0,2019-05-13,04:44:30.410,2019-05-13,04:44:32.411
20100568,1,2019-05-13,04:44:33.411,2019-05-13,04:44:49.419
20100568,2,2019-05-13,04:44:50.420,2019-05-13,04:46:51.479
20100568,3,2019-05-13,04:46:52.480,2019-05-13,04:47:00.484
20100568,4,2019-05-13,04:47:01.484,2019-05-13,04:49:02.544
20100568,5,2019-05-13,04:49:03.545,2019-05-13,04:49:11.548
20100568,6,2019-05-13,04:49:12.549,2019-05-13,04:51:13.608
20100568,7,2019-05-13,04:51:14.609,2019-05-13,04:51:22.613
20100568,8,2019-05-13,04:51:23.613,2019-05-13,04:53:24.673
20100568,9,2019-05-13,04:53:25.673,2019-05-13,04:53:33.677
20100568,10,2019-05-13,04:53:34.678,2019-05-13,04:55:35.737
20100568,11,2019-05-13,04:55:36.738,2019-05-13,04:55:44.742
20100568,12,2019-05-13,04:55:45.742,2019-05-13,04:57:46.802
20100568,13,2019-05-13,04:57:47.802,2019-05-13,04:57:55.806
20100568,14,2019-05-13,04:57:56.807,2019-05-13,04:59:57.867
20100568,15,2019-05-13,04:59:58.867,2019-05-13,05:00:02.869
20100569,0,2019-05-13,05:00:09.872,2019-05-13,05:05:09.019
20100570,0,2019-05-13,05:20:42.829,2019-05-13,05:20:44.830
20100570,1,2019-05-13,05:20:45.830,2019-05-13,05:21:01.838
20100570,2,2019-05-13,05:21:02.838,2019-05-13,05:23:03.898
20100570,3,2019-05-13,05:23:04.899,2019-05-13,05:23:12.903
20100570,4,2019-05-13,05:23:13.903,2019-05-13,05:25:14.962
20100570,5,2019-05-13,05:25:15.963,2019-05-13,05:25:23.967
20100570,6,2019-05-13,05:25:24.967,2019-05-13,05:27:26.027
20100570,7,2019-05-13,05:27:27.028,2019-05-13,05:27:35.032
20100570,8,2019-05-13,05:27:36.032,2019-05-13,05:29:37.092
20100570,9,2019-05-13,05:29:38.092,2019-05-13,05:29:46.096
20100570,10,2019-05-13,05:29:47.097,2019-05-13,05:31:48.156
20100570,11,2019-05-13,05:31:49.156,2019-05-13,05:31:57.160
20100570,12,2019-05-13,05:31:58.161,2019-05-13,05:33:59.220
20100570,13,2019-05-13,05:34:00.221,2019-05-13,05:34:08.225
20100570,14,2019-05-13,05:34:09.225,2019-05-13,05:36:10.285
20100570,15,2019-05-13,05:36:11.286,2019-05-13,05:36:15.287
20100571,0,2019-05-13,05:36:22.291,2019-05-13,05:41:21.438
20100572,0,2019-05-13,05:54:18.991,2019-05-13,05:54:20.992
20100572,1,2019-05-13,05:54:21.992,2019-05-13,05:54:38.000
20100572,2,2019-05-13,05:54:39.001,2019-05-13,05:56:40.060
20100572,3,2019-05-13,05:56:41.061,2019-05-13,05:56:49.065
20100572,4,2019-05-13,05:56:50.065,2019-05-13,05:58:51.125
20100572,5,2019-05-13,05:58:52.125,2019-05-13,05:59:00.129
20100572,6,2019-05-13,05:59:01.130,2019-05-13,06:01:02.189
20100572,7,2019-05-13,06:01:03.190,2019-05-13,06:01:11.194
20100572,8,2019-05-13,06:01:12.194,2019-05-13,06:03:13.254
20100572,9,2019-05-13,06:03:14.254,2019-05-13,06:03:22.258
20100572,10,2019-05-13,06:03:23.259,2019-05-13,06:05:24.318
20100572,11,2019-05-13,06:05:25.319,2019-05-13,06:05:33.323
20100572,12,2019-05-13,06:05:34.323,2019-05-13,06:07:35.383
20100572,13,2019-05-13,06:07:36.383,2019-05-13,06:07:44.387
20100572,14,2019-05-13,06:07:45.388,2019-05-13,06:09:46.447
20100572,15,2019-05-13,06:09:47.448,2019-05-13,06:09:51.450
20100573,0,2019-05-13,06:09:58.453,2019-05-13,06:14:57.601
20100574,0,2019-05-14,05:41:07.060,2019-05-14,05:41:09.060
20100574,1,2019-05-14,05:41:10.060,2019-05-14,05:41:26.060
20100574,2,2019-05-14,05:41:27.060,2019-05-14,05:43:29.061
20100574,3,2019-05-14,05:43:30.061,2019-05-14,05:43:38.061
20100574,4,2019-05-14,05:43:39.061,2019-05-14,05:45:41.061
20100574,5,2019-05-14,05:45:42.061,2019-05-14,05:45:50.061
20100574,6,2019-05-14,05:45:51.061,2019-05-14,05:47:53.061
20100574,7,2019-05-14,05:47:54.061,2019-05-14,05:48:02.061
20100574,8,2019-05-14,05:48:03.061,2019-05-14,05:50:05.061
20100574,9,2019-05-14,05:50:06.061,2019-05-14,05:50:14.061
20100574,10,2019-05-14,05:50:15.061,2019-05-14,05:52:17.061
20100574,11,2019-05-14,05:52:18.061,2019-05-14,05:52:26.061
20100574,12,2019-05-14,05:52:27.061,2019-05-14,05:54:29.060
20100574,13,2019-05-14,05:54:30.060,2019-05-14,05:54:38.060
20100574,14,2019-05-14,05:54:39.060,2019-05-14,05:56:41.059
20100574,15,2019-05-14,05:56:42.059,2019-05-14,05:56:46.059
20100575,0,2019-05-14,09:00:43.879,2019-05-14,09:00:45.879
20100575,1,2019-05-14,09:00:46.879,2019-05-14,09:01:02.879
20100575,2,2019-05-14,09:01:03.879,2019-05-14,09:03:05.879
20100575,3,2019-05-14,09:03:06.879,2019-05-14,09:03:14.879
20100575,4,2019-05-14,09:03:15.879,2019-05-14,09:05:17.879
20100575,5,2019-05-14,09:05:18.879,2019-05-14,09:05:26.879
20100575,6,2019-05-14,09:05:27.879,2019-05-14,09:07:29.879
20100575,7,2019-05-14,09:07:30.879,2019-05-14,09:07:38.879
20100575,8,2019-05-14,09:07:39.879,2019-05-14,09:09:41.879
20100575,9,2019-05-14,09:09:42.879,2019-05-14,09:09:50.879
